# timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655501.001324,4400050,10714291,0,133550144,127575488,127539584,0,503360,0,145280,461056,124352,416832,20928,44224,0,0,0,0,0,0,103616,115136,444416,2672448,716096,1956352,98560,4480,0,0,0,66775040,1364160,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2C:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:2C:05:00:00:0D:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:2C:05:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:2C:05:00:00:0D:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:2C:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:2C:05:00:00:0D:1C:1A:63
1662655501.001352,4400052,10714291,0,133550208,126290752,126516096,0,750976,0,168384,708160,147392,664768,20992,43392,0,0,0,0,1984,0,125568,105920,692544,3260096,977728,2282368,98944,4928,0,0,0,66775104,1682816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:48:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:48:05:00:00:0D:1C:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:48:05:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:48:05:00:00:0D:1C:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:48:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:48:05:00:00:0D:1C:1A:63
1662655501.001496,4400049,10714291,0,133550208,127723136,127532032,0,445440,0,143168,405376,122240,361024,20928,44352,0,0,0,0,8384,0,103808,89344,386880,2650944,560832,2090112,97728,4672,0,0,0,66775104,1253504,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:D8:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:D8:05:00:00:0D:1C:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:D8:05:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D8:05:00:00:0D:1C:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:D8:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D8:05:00:00:0D:1C:1A:63
1662655501.001499,4400242,10714291,0,133550208,127847296,127638784,0,415936,0,153152,374528,132224,330752,20928,43776,0,0,0,0,0,0,112768,89152,357376,2561024,543680,2017344,97664,4928,0,0,0,66775104,1320896,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:DB:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:DB:05:00:00:0D:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:DB:05:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DB:05:00:00:0D:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:DB:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DB:05:00:00:0D:1C:1A:63
1662655501.001506,4400048,10714291,0,133550208,127733696,127567488,0,412928,0,145856,373312,125056,328256,20800,45056,0,0,0,0,0,0,106816,89728,354240,2683136,585408,2097728,97600,4608,0,0,0,66775104,1258432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E2:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:E2:05:00:00:0D:1C:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:E2:05:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E2:05:00:00:0D:1C:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:E2:05:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E2:05:00:00:0D:1C:1A:63
1662655501.001568,4400047,10714291,0,133550208,127663360,127452992,0,425536,0,146560,383488,125568,340352,20992,43136,0,0,0,0,0,0,104960,89536,366784,2665856,542144,2123712,98432,4608,0,0,0,66775104,1452608,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:20:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:20:06:00:00:0D:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:20:06:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:20:06:00:00:0D:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:20:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:20:06:00:00:0D:1C:1A:63
1662655501.001572,4400051,10714291,0,133550208,127409792,127454720,0,549440,0,161472,507584,140416,463808,21056,43776,0,0,0,0,0,0,120448,96256,490624,2822528,797056,2025472,97856,5120,0,0,0,66775104,1532672,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:24:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:24:06:00:00:0D:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:24:06:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:24:06:00:00:0D:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:24:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:24:06:00:00:0D:1C:1A:63
1662655501.001609,4400238,10714291,0,133550208,126162048,126444416,0,761088,0,150784,718080,129792,673472,20992,44608,0,0,0,0,0,0,108224,109120,702272,3361664,1034112,2327552,100032,4544,0,0,0,66775104,1672320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:49:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:49:06:00:00:0D:1C:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:49:06:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:49:06:00:00:0D:1C:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:49:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:49:06:00:00:0D:1C:1A:63
1662655501.001742,4400243,10714291,0,133550144,127842432,127616512,0,445696,0,146112,405632,125184,360832,20928,44800,0,0,0,0,0,0,106432,89280,387008,2572416,525760,2046656,97280,4608,0,0,0,66775040,1321600,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:CE:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:CE:06:00:00:0D:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:CE:06:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:06:00:00:0D:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:CE:06:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CE:06:00:00:0D:1C:1A:63
1662655501.001794,4400241,10714291,0,133550208,127684864,127491392,0,417280,0,153024,377088,132224,332416,20800,44672,0,0,0,0,0,0,113024,89216,358528,2664256,558336,2105920,98112,5056,0,0,0,66775104,1272320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:02:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:02:07:00:00:0D:1C:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:02:07:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:02:07:00:00:0D:1C:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:02:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:02:07:00:00:0D:1C:1A:63
1662655501.001891,4400240,10714291,0,133550208,127760000,127554240,0,443904,0,153152,402496,132288,359232,20864,43264,0,0,0,0,0,0,112384,89344,385344,2611968,546752,2065216,96512,4928,0,0,0,66775104,1322304,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:63:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:63:07:00:00:0D:1C:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:63:07:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:63:07:00:00:0D:1C:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:63:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:63:07:00:00:0D:1C:1A:63
1662655501.002003,4400244,10714291,0,133550208,127735872,127496192,0,445056,0,153472,403136,132544,359936,20928,43200,0,0,0,0,6208,0,112320,89152,386496,2585536,512832,2072704,97408,4928,0,0,0,66775104,1357248,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:D3:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:D3:07:00:00:0D:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:D3:07:00:00:0D:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D3:07:00:00:0D:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:D3:07:00:00:0D:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D3:07:00:00:0D:1C:1A:63
1662655502.001040,4400244,10714291,0,133550208,127736064,127496384,0,445056,0,153472,403136,132544,359936,20928,43200,0,0,0,0,6208,0,112320,89152,386496,2585536,512832,2072704,97408,4928,0,0,0,66775104,1357248,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:10:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:10:04:00:00:0E:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:10:04:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:10:04:00:00:0E:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:10:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:10:04:00:00:0E:1C:1A:63
1662655502.001134,4400027,10714291,0,133550208,127554816,127570240,0,490560,0,157120,447680,136256,404864,20864,42816,0,0,0,0,3456,0,114624,92096,431872,2794752,768128,2026624,97792,4928,0,0,0,66775104,1521856,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:6E:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:6E:04:00:00:0E:1C:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:6E:04:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:6E:04:00:00:0E:1C:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:6E:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:6E:04:00:00:0E:1C:1A:63
1662655502.001138,4400245,10714291,0,133550208,127881536,127664512,0,413504,0,144192,372864,123264,329088,20928,43776,0,0,0,0,0,0,104192,89024,354944,2603648,535168,2068480,97152,4608,0,0,0,66775104,1326656,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:72:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:72:04:00:00:0E:1C:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:72:04:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:72:04:00:00:0E:1C:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:72:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:72:04:00:00:0E:1C:1A:63
1662655502.001183,4400026,10714291,0,133550208,127563584,127483456,0,469248,0,148864,427904,128000,383936,20864,43968,0,0,0,0,3968,0,108288,90432,410560,2691072,672000,2019072,98560,4480,0,0,0,66775104,1259328,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:9F:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:9F:04:00:00:0E:1C:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:9F:04:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9F:04:00:00:0E:1C:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:9F:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9F:04:00:00:0E:1C:1A:63
1662655502.001208,4400239,10714291,0,133550208,127775040,127561472,0,451968,0,152768,412224,131776,367168,20992,45056,0,0,0,0,0,0,113856,89472,393152,2588928,537984,2050944,96704,4928,0,0,0,66775104,1427136,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:B8:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:B8:04:00:00:0E:1C:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:B8:04:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:B8:04:00:00:0E:1C:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:B8:04:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:B8:04:00:00:0E:1C:1A:63
1662655502.001364,4400050,10714291,0,133550144,127575424,127539520,0,503360,0,145280,461056,124352,416832,20928,44224,0,0,0,0,0,0,103616,115136,444416,2672448,716096,1956352,98560,4480,0,0,0,66775040,1364160,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:54:05:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:54:05:00:00:0E:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:54:05:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:54:05:00:00:0E:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:54:05:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:54:05:00:00:0E:1C:1A:63
1662655502.001393,4400052,10714291,0,133550208,126290816,126516160,0,750976,0,168384,708160,147392,664768,20992,43392,0,0,0,0,1984,0,125568,105920,692544,3260096,977728,2282368,98944,4928,0,0,0,66775104,1682816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:71:05:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:71:05:00:00:0E:1C:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:71:05:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:71:05:00:00:0E:1C:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:71:05:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:71:05:00:00:0E:1C:1A:63
1662655502.001536,4400049,10714291,0,133550208,127723072,127531968,0,445440,0,143168,405376,122240,361024,20928,44352,0,0,0,0,8384,0,103808,89344,386880,2650944,560832,2090112,97792,4672,0,0,0,66775104,1253504,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:00:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:00:06:00:00:0E:1C:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63
1662655502.001536,4400242,10714291,0,133550208,127847424,127638912,0,415936,0,153152,374528,132224,330752,20928,43776,0,0,0,0,0,0,112768,89152,357376,2561024,543680,2017344,97664,4928,0,0,0,66775104,1320896,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:00:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:00:06:00:00:0E:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:00:06:00:00:0E:1C:1A:63
1662655502.001547,4400048,10714291,0,133550208,127733696,127567488,0,412928,0,145856,373312,125056,328256,20800,45056,0,0,0,0,0,0,106816,89728,354240,2683136,585408,2097728,97600,4608,0,0,0,66775104,1258432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:0B:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:0B:06:00:00:0E:1C:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:0B:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:0B:06:00:00:0E:1C:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:0B:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:0B:06:00:00:0E:1C:1A:63
1662655502.001608,4400047,10714291,0,133550208,127663488,127453120,0,425536,0,146560,383488,125568,340352,20992,43136,0,0,0,0,0,0,104960,89536,366784,2665856,542144,2123712,98368,4608,0,0,0,66775104,1452608,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:48:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:48:06:00:00:0E:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:48:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:48:06:00:00:0E:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:48:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:48:06:00:00:0E:1C:1A:63
1662655502.001612,4400051,10714291,0,133550208,127409920,127454848,0,549440,0,161472,507584,140416,463808,21056,43776,0,0,0,0,0,0,120448,96256,490624,2822528,797056,2025472,97856,5120,0,0,0,66775104,1532672,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:4C:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:4C:06:00:00:0E:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:4C:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:06:00:00:0E:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:4C:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:4C:06:00:00:0E:1C:1A:63
1662655502.001645,4400238,10714291,0,133550208,126162048,126444416,0,761088,0,150784,718080,129792,673472,20992,44608,0,0,0,0,0,0,108224,109120,702272,3361664,1034112,2327552,100032,4544,0,0,0,66775104,1672320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:6D:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:6D:06:00:00:0E:1C:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:6D:06:00:00:0E:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:6D:06:00:00:0E:1C:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:6D:06:00:00:0E:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:6D:06:00:00:0E:1C:1A:63
